,1. open,2. high,3. low,4. close,5. volume
2020-10-16,638.35,685.8,638.35,672.2,64142.0
2020-10-09,613.0,645.91,608.0,640.35,48216.0
2020-10-02,632.2,672.98,581.0001,605.0,55067.0
2020-09-25,648.4,670.0,620.93,630.62,33093.0
2020-09-18,632.19,656.89,613.26,656.89,35944.0
2020-09-11,631.4,640.8,630.03,633.25,11729.0
2020-09-04,655.79,673.405,625.715,643.79,27179.0
2020-08-28,662.4899,680.97,641.0,654.0,20151.0
2020-08-21,657.66,695.1,646.555,662.49,26006.0
2020-08-14,667.95,673.45,635.55,648.2,18496.0
2020-08-07,631.99,661.0,614.04,645.91,33047.0
2020-07-31,650.0,650.0,614.15,620.1,37605.0
2020-07-24,658.77,675.87,623.3,646.5,15334.0
2020-07-17,643.8,667.33,637.3,667.33,15841.0
2020-07-10,656.89,680.0,624.5,637.29,20551.0
